Rbv,Cbv,Rdv,Ldv,Cdv,Rav,ratio_Ldv_over_obs
0.43470106,0.124025576,0.39066905,1.0,0.4034852,0.48770505,2.7165263
0.5294433,0.28476307,0.45717886,1.0,0.4267142,0.7278183,2.0610757
0.36753988,0.15413949,0.4162052,1.0,0.3832276,0.4027137,2.900525
0.41539732,0.13821022,0.41441122,1.0,0.3845643,0.40120846,2.850966
0.4254642,0.114848666,0.42922458,1.0,0.37157986,0.62507266,2.5429893
0.44644588,0.14259641,0.40700322,1.0,0.3901626,0.42291152,2.7637753
0.3580354,0.18084393,0.40312266,1.0,0.38989854,0.39758834,2.8910275
0.40060484,0.1433389,0.11012157,1.0,0.3872209,0.3926869,3.486816
0.4739285,0.18739435,0.044061203,1.0,0.39329183,0.40680906,3.3211892
0.18051742,0.08209937,0.24104145,1.0,0.3961682,0.3984219,3.8513434
0.44519523,0.15342873,0.41002962,1.0,0.38313702,0.3894885,2.8069715
0.43222773,0.17048791,0.37326723,1.0,0.3952959,0.37660086,2.8606088
0.38787693,0.2073331,0.40914446,1.0,0.3958625,0.4182808,2.7495222
0.19420372,0.099907294,0.40048635,1.0,0.41704488,0.67218095,2.8029683
0.22561121,0.10172544,0.41732436,1.0,0.39535987,0.406289,3.2335045
0.2897622,0.1846544,0.4083492,1.0,0.4011858,0.39729792,2.9739788
0.35397696,0.21477392,0.40172997,1.0,0.3959073,0.41906103,2.800416
0.40053946,0.17738335,0.08177652,1.0,0.37884822,0.3699214,3.5499542
0.3829281,0.0980994,0.3623081,1.0,0.37777808,0.45718595,2.9792058
0.23905016,0.11680605,0.39946446,1.0,0.36903846,0.44327718,3.1895154
0.29130915,0.13530144,0.41562384,1.0,0.39835292,0.45458668,2.9495497
0.3937659,0.2148194,0.4024328,1.0,0.38818368,0.42759487,2.7370315
0.40471652,0.226748,0.40567145,1.0,0.38234258,0.42826137,2.7060084
0.4858375,0.23230803,0.41924563,1.0,0.4078435,0.6971388,2.2297802
0.4687942,0.19596687,0.3566778,1.0,0.39138716,0.37463605,2.7972622
0.5091434,0.22895233,0.40596628,1.0,0.3869468,0.44552538,2.5296805
0.29976955,0.18018125,0.402576,1.0,0.3833027,0.40086555,2.999949
0.3746922,0.13506976,0.34681368,1.0,0.38259757,0.4015328,3.0474687
0.28986812,0.18237565,0.40335476,1.0,0.38772497,0.41754332,2.9746556
0.4071749,0.24511361,0.39807227,1.0,0.38819396,0.5723666,2.4864223
0.44446257,0.18904087,0.40389168,1.0,0.39110225,0.4067869,2.7243736
0.352055,0.119829655,0.4042623,1.0,0.38464475,0.45453736,2.9148924
0.4271239,0.12699752,0.22353388,1.0,0.40631014,0.39327016,3.1701033
0.33492035,0.20342948,0.40645397,1.0,0.38780588,0.38794327,2.9060426
0.27701676,0.1303566,0.39908788,1.0,0.4025951,0.3930456,3.1208997
0.37804914,0.12828724,0.34343386,1.0,0.38757578,0.39377525,3.0653758
0.44789788,0.16394974,0.41108522,1.0,0.37828216,0.42311198,2.7407367
0.26563242,0.16594143,0.4095372,1.0,0.3868268,0.37772426,3.1139798
0.40889293,0.1627529,0.40317908,1.0,0.3878302,0.39311218,2.8477578
0.34489402,0.12514922,0.41797823,1.0,0.3861212,0.38619572,3.0114343
0.47391823,0.203633,0.407618,1.0,0.39566663,0.45242274,2.586307
0.4506565,0.20316745,0.2696835,1.0,0.38500378,0.38878372,2.9458637
0.19182321,0.08986406,0.31439993,1.0,0.38476017,0.38907492,3.649842
0.22395681,0.10943231,0.410534,1.0,0.39966288,0.39776728,3.243903
0.12583438,0.07524695,0.40527764,1.0,0.36249363,0.45372763,3.5147405
0.43629882,0.14318042,0.4136237,1.0,0.40046915,0.58676547,2.524822
0.40481898,0.12702444,0.27580464,1.0,0.38140747,0.39189,3.1626642
0.27181524,0.10718555,0.40665188,1.0,0.39053857,0.39785847,3.1765196
0.35464042,0.23460509,0.06451024,1.0,0.36413777,0.40530133,3.5132225
0.3154529,0.14030753,0.17121021,1.0,0.3966697,0.40543616,3.498763
0.40455496,0.12593487,0.37813744,1.0,0.39113483,0.39315525,2.9534814
0.15155952,0.07509998,0.33164823,1.0,0.39135206,0.43068793,3.6222756
0.4704478,0.18136808,0.42192328,1.0,0.39748657,0.56285125,2.4581175
0.48416534,0.1960038,0.27650312,1.0,0.39848328,0.4028995,2.844052
0.41331062,0.15035231,0.42683688,1.0,0.38962832,0.70386285,2.3992426
0.40231368,0.11961952,0.4002591,1.0,0.39201632,0.4167082,2.8886425
0.36103305,0.16528945,0.39765844,1.0,0.38726044,0.39113817,2.9370654
0.48210037,0.22159696,0.40491435,1.0,0.38968286,0.4255376,2.5989792
0.4693913,0.18566616,0.40508205,1.0,0.38419554,0.47117388,2.6102724
0.39078823,0.12095596,0.3757673,1.0,0.39994776,0.38757125,2.9850204
0.30959097,0.11611008,0.40451905,1.0,0.38011992,0.3741772,3.1555352
0.30839172,0.14202073,0.44780087,1.0,0.41708136,0.7396703,2.4331315
0.43022174,0.23907527,0.42853892,1.0,0.40843692,0.6201981,2.3513138
0.35879314,0.13333377,0.41614,1.0,0.38831696,0.38586372,2.9718606
0.39817867,0.114144325,0.34107083,1.0,0.3906764,0.43437305,2.978951
0.3023628,0.16055772,0.3241811,1.0,0.3866025,0.39237607,3.1926847
0.4380961,0.18746871,0.4065021,1.0,0.39649683,0.39060333,2.7485106
0.45070818,0.14683568,0.37843463,1.0,0.40048367,0.3861862,2.8366404
0.42399842,0.1726731,0.29721314,1.0,0.40312806,0.3847317,2.9731035
0.29504988,0.10379099,0.38695222,1.0,0.39048335,0.38903898,3.1942444
0.4174281,0.14546032,0.18429773,1.0,0.39380664,0.41330996,3.2168763
0.45167613,0.17952119,0.4051397,1.0,0.3851723,0.46334246,2.6527286
0.44309404,0.1814598,0.41216162,1.0,0.3930975,0.38402304,2.7565887
0.48399153,0.21233721,0.368505,1.0,0.39583105,0.4669673,2.5938559
0.26301038,0.114160515,0.28900492,1.0,0.37773693,0.40967497,3.439765
0.404601,0.11593763,0.4047406,1.0,0.3850224,0.39046398,2.9398525
0.49536785,0.2188615,0.41069397,1.0,0.38690922,0.40769267,2.6048107
0.30114415,0.17401719,0.4381515,1.0,0.4117552,0.57718074,2.628468
0.30834302,0.1643369,0.11301352,1.0,0.38849095,0.38233304,3.6859093
0.42563495,0.14910698,0.4151143,1.0,0.39353767,0.3835668,2.8297179
0.3718667,0.1839079,0.4121375,1.0,0.39905924,0.3845599,2.8546453
0.38550556,0.12631053,0.40931305,1.0,0.38783932,0.3904834,2.9421253
0.44451326,0.15089029,0.13056868,1.0,0.3850922,0.39188957,3.3267817
0.42226315,0.22540317,0.39065668,1.0,0.373045,0.687836,2.3818552
0.26225516,0.19985728,0.4679616,1.0,0.40613422,0.65207607,2.514731
0.3781198,0.19939585,0.40960184,1.0,0.39599508,0.43528402,2.749675
0.3933387,0.15898228,0.39439508,1.0,0.38446257,0.40561756,2.878864
0.11866299,0.09496765,0.23593013,1.0,0.418394,0.6853306,3.2189834
0.4528755,0.20594221,0.46770802,1.0,0.40976846,0.7834126,2.1554446
0.2504773,0.117951795,0.40201664,1.0,0.3549577,0.473538,3.127069
0.35573325,0.12037833,0.40793833,1.0,0.3889573,0.38364607,3.0181334
0.43581164,0.19125879,0.4154028,1.0,0.39864922,0.4007176,2.7146766
0.40307102,0.13165107,0.4100614,1.0,0.39088246,0.6659013,2.4980423
0.39409494,0.119065635,0.42089933,1.0,0.39484105,0.70652616,2.456487
0.13852535,0.061619125,0.4087641,1.0,0.38126746,0.4100397,3.5708785
0.26914826,0.18702294,0.3986442,1.0,0.3882068,0.3959328,3.0507243
0.43091556,0.15257107,0.40550873,1.0,0.37885734,0.41094068,2.8108943
0.44244698,0.13970263,0.41627106,1.0,0.3925097,0.3894914,2.8083231
0.46371987,0.1980271,0.4155094,1.0,0.4007405,0.53919375,2.4786947
0.3535739,0.20862807,0.40855908,1.0,0.3809727,0.5246108,2.6647556
0.20961054,0.13948731,0.3697661,1.0,0.3913466,0.38727626,3.3389275
0.2970067,0.112539865,0.40495634,1.0,0.39822212,0.44271812,3.0203393
0.46209425,0.13506864,0.18887375,1.0,0.4325368,0.6872675,2.6235137
0.44538715,0.1554343,0.26795805,1.0,0.39760426,0.3769178,3.0426552
0.44018683,0.16845496,0.40926886,1.0,0.38835856,0.43817306,2.7108464
0.34900427,0.17115986,0.40928197,1.0,0.39769283,0.44432342,2.822527
0.32623228,0.20572372,0.4188342,1.0,0.40796217,0.57278687,2.588609
0.4403215,0.15101771,0.39890072,1.0,0.38883284,0.49431846,2.6689565
0.27870893,0.17562254,0.40079424,1.0,0.38305902,0.44141257,2.9769042
0.38165584,0.23134819,0.11628298,1.0,0.3967623,0.47388238,3.1251333
0.36001328,0.17071228,0.4250214,1.0,0.40402344,0.59940267,2.552097
0.48930672,0.19984065,0.2378459,1.0,0.3875098,0.3798338,2.9510071
0.42042142,0.10946649,0.39456412,1.0,0.38522568,0.47834834,2.7963798
0.3300029,0.118260354,0.35051638,1.0,0.3786496,0.43116134,3.108311
0.3303367,0.13442525,0.40733412,1.0,0.39271507,0.3865788,3.0277526
0.48012188,0.18821155,0.4183571,1.0,0.39395893,0.53096825,2.4855616
0.15924045,0.12555023,0.50020397,1.0,0.40944707,0.68968886,2.6537437
0.484803,0.19805802,0.40344486,1.0,0.39177847,0.41910046,2.6354837
0.118116334,0.055981975,0.39150912,1.0,0.40182236,0.44309244,3.5447865
0.22062106,0.09039996,0.3913696,1.0,0.38274476,0.39050123,3.388368
0.35670927,0.22039285,0.3957059,1.0,0.38994464,0.4353385,2.7807264
0.4355434,0.15363409,0.26083216,1.0,0.38439423,0.6566443,2.6440363
0.3616917,0.12335804,0.40216595,1.0,0.3829443,0.411613,2.973053
0.40723985,0.12034206,0.4019816,1.0,0.38539037,0.4145513,2.8910003
0.4230558,0.14561093,0.15642108,1.0,0.38281834,0.3772573,3.366633
0.30369028,0.18487634,0.42469397,1.0,0.4090912,0.55741537,2.6599038
0.13137513,0.06800635,0.3608829,1.0,0.38646635,0.50770766,3.437753
0.16866022,0.11120321,0.38006192,1.0,0.38255826,0.37575686,3.5254955
0.42761636,0.17830893,0.22231822,1.0,0.39329347,0.37551644,3.1307657
0.2934226,0.15900221,0.40082338,1.0,0.39537883,0.455883,2.9333942
0.37282926,0.14461342,0.40326184,1.0,0.38659403,0.43038282,2.8773975
0.46155918,0.16109838,0.41286308,1.0,0.38789794,0.41385233,2.721428
0.4369777,0.13015902,0.40242606,1.0,0.3878092,0.3916094,2.8588066
0.43384734,0.13324124,0.41367203,1.0,0.3923047,0.38204682,2.848821
0.18285061,0.115506195,0.40924805,1.0,0.37811273,0.3719875,3.4300487
0.3540679,0.1255188,0.40984493,1.0,0.38292494,0.39984512,2.99007
0.42558786,0.1434811,0.41804102,1.0,0.40507486,0.3918667,2.8026097
0.45980686,0.13159955,0.16847996,1.0,0.40873128,0.58575016,2.8500295
0.24607904,0.12175056,0.4136776,1.0,0.39217052,0.4063126,3.1645763
0.20523904,0.09801152,0.4173389,1.0,0.37675226,0.39383563,3.3530552
0.28715643,0.16489619,0.27143607,1.0,0.38461974,0.4224586,3.2667632
0.37759453,0.10570458,0.35391507,1.0,0.4036921,0.4211224,3.0083716
0.14655557,0.07738814,0.39895838,1.0,0.37212297,0.6647868,3.0123897
0.3470516,0.11728317,0.4057311,1.0,0.3925608,0.3902827,3.0249696
0.4276175,0.17136651,0.40948772,1.0,0.38999027,0.406452,2.770215
0.47536817,0.19783886,0.36040547,1.0,0.3831004,0.42402327,2.7163045
0.46262863,0.14390853,0.42366895,1.0,0.39299718,0.77422976,2.2753823
0.32607433,0.13307367,0.1043953,1.0,0.38844782,0.39025393,3.7251022
0.38483188,0.2014617,0.40510294,1.0,0.3943641,0.40055218,2.799062
0.34331453,0.114732295,0.39788374,1.0,0.39217246,0.43720227,2.9668214
0.35577607,0.21573742,0.4048617,1.0,0.38794228,0.4939987,2.6906078
0.35678372,0.20296213,0.3247774,1.0,0.38591126,0.40978122,2.9758084
0.37077612,0.11780385,0.03838719,1.0,0.3681535,0.5869422,3.3736763
0.4493374,0.20251653,0.40703014,1.0,0.39534292,0.51435214,2.5399032
0.2782635,0.18325572,0.42124158,1.0,0.40182707,0.56429535,2.7043352
0.20801632,0.13070026,0.1308438,1.0,0.38436428,0.49190596,3.715178
0.4435696,0.18929963,0.412008,1.0,0.38490862,0.44515455,2.6667511
0.35317236,0.14860381,0.050571848,1.0,0.4190543,0.3994139,3.647462
0.23260008,0.10404534,0.2583667,1.0,0.38909286,0.4068881,3.594554
0.39929622,0.1611753,0.40741393,1.0,0.39053556,0.39450294,2.852377
0.3657942,0.14349167,0.41027296,1.0,0.39188686,0.40266132,2.9169705
0.46957165,0.16674604,0.280161,1.0,0.3867175,0.3828325,2.9655485
0.5325247,0.26754618,0.3763699,1.0,0.39799795,0.5575197,2.3452616
0.31601787,0.11888072,0.4079263,1.0,0.3917034,0.43466792,2.9954538
0.10463484,0.05970635,0.34141523,1.0,0.4003677,0.55957097,3.4113505
0.17933987,0.08298885,0.41643766,1.0,0.40116212,0.39398298,3.3923337
0.41879696,0.12594797,0.39140776,1.0,0.36144826,0.47563943,2.8196967
0.36666527,0.20125476,0.40935555,1.0,0.38362163,0.41706625,2.8122063
0.24408802,0.101685554,0.40110934,1.0,0.38371158,0.40409634,3.257985
0.1184941,0.071112424,0.39833653,1.0,0.39094758,0.40448186,3.6143553
0.2134264,0.0927925,0.42443272,1.0,0.3977578,0.41930807,3.2305639
0.43788052,0.20508529,0.41250604,1.0,0.38637304,0.40552115,2.706556
0.29535034,0.1409477,0.41394538,1.0,0.39069715,0.43960246,2.9752285
0.37299985,0.1320464,0.20487417,1.0,0.38226613,0.39659703,3.3584464
0.36509374,0.12422567,0.40753588,1.0,0.38511142,0.40591842,2.962287
0.45546874,0.14351822,0.42197764,1.0,0.38416526,0.40245485,2.766122
0.41520423,0.13467848,0.404445,1.0,0.39113346,0.40209275,2.8611422
0.40459636,0.17534518,0.37858343,1.0,0.38876602,0.3892115,2.879351
0.34230304,0.20121172,0.40055075,1.0,0.40095633,0.40030098,2.8647997
0.35726336,0.14392397,0.41601333,1.0,0.40107894,0.3940674,2.9199688
0.45056948,0.14358222,0.3932299,1.0,0.39524,0.40083024,2.803552
0.2560333,0.12007887,0.39068452,1.0,0.3926128,0.41427556,3.1772556
0.43149802,0.15531634,0.42027387,1.0,0.3970788,0.5578463,2.5484028
0.22800615,0.12889922,0.41528192,1.0,0.38445827,0.42455304,3.1621583
0.47227308,0.18061955,0.35260066,1.0,0.3877631,0.37977538,2.8200283
0.41424885,0.12290858,0.41696462,1.0,0.3890284,0.4006703,2.8672671
0.42566216,0.11689693,0.074668534,1.0,0.3686704,0.503812,3.3563578
0.22072801,0.11879612,0.41060296,1.0,0.3798831,0.38676974,3.296457
0.4023241,0.11546228,0.38917655,1.0,0.3549102,0.45558208,2.9112842
0.31125593,0.12893608,0.40485018,1.0,0.36785284,0.39423817,3.11113
0.49419487,0.26911563,0.42726952,1.0,0.41118786,0.6458185,2.2246087
0.25301212,0.1688261,0.3972118,1.0,0.39509636,0.38510093,3.1264708
0.226129,0.10819215,0.41628674,1.0,0.37907448,0.39298704,3.283707
0.41883773,0.17597567,0.08441239,1.0,0.39453083,0.38491,3.427788
0.3565646,0.20448664,0.41141924,1.0,0.4040441,0.40350956,2.8089504
0.32637072,0.18618831,0.41784406,1.0,0.38974968,0.44381893,2.8345125
0.4220646,0.1365841,0.3638114,1.0,0.39793888,0.42806557,2.859652
0.4977101,0.23055501,0.4411322,1.0,0.40933886,0.6712694,2.2222166
0.36610472,0.13456227,0.40217352,1.0,0.39416033,0.45875522,2.847776
0.298837,0.15206331,0.41863683,1.0,0.4001951,0.46286842,2.8858352
0.49171782,0.2065533,0.40663487,1.0,0.39232123,0.43223643,2.5913937
0.4191909,0.21064426,0.18052854,1.0,0.39433885,0.44531038,3.0302792
0.3807847,0.1076076,0.3904337,1.0,0.3695551,0.468213,2.9127445
0.3716707,0.19846737,0.25821868,1.0,0.384021,0.5053647,2.9107974
0.32461908,0.16185191,0.40363297,1.0,0.38886842,0.40361866,2.9716072
0.22535068,0.09590378,0.35911402,1.0,0.38538855,0.4141623,3.3785627
0.4358756,0.13685162,0.32353532,1.0,0.39509708,0.39468148,2.9655268
0.29054737,0.15519075,0.4023085,1.0,0.38573167,0.4370943,2.992448
0.31565332,0.12023253,0.078951776,1.0,0.40562877,0.38843775,3.8199894
0.43894312,0.20908447,0.40563235,1.0,0.40073225,0.40317333,2.6916952
0.44459823,0.14735958,0.382137,1.0,0.39375293,0.4666484,2.7255442
0.43087453,0.22558077,0.35632268,1.0,0.39247632,0.40530282,2.761581
0.26455918,0.10880912,0.40077797,1.0,0.3819381,0.4089226,3.194874
0.2946523,0.1862947,0.4082275,1.0,0.38716325,0.42175394,2.9444816
0.17134017,0.107781865,0.12250798,1.0,0.3473207,0.55813974,3.8252897
0.43084478,0.21491128,0.40456015,1.0,0.3897847,0.41040573,2.7019627
0.30248025,0.18799916,0.4053595,1.0,0.39392194,0.41641444,2.930531
0.3822876,0.107284136,0.3770721,1.0,0.3889176,0.38912496,3.0400934
0.43872896,0.14614876,0.40332037,1.0,0.3820545,0.4459385,2.7530143
0.42181963,0.19273518,0.41128018,1.0,0.37898833,0.5245267,2.5915463
0.41114083,0.11722453,0.38493612,1.0,0.35827932,0.46379906,2.8812134
0.42197487,0.19813728,0.4042785,1.0,0.39953312,0.47801805,2.6288922
0.3950614,0.20365849,0.41811326,1.0,0.4032973,0.4176942,2.7206075
0.4629394,0.18057956,0.39858145,1.0,0.38383353,0.43607444,2.6852727
0.3068553,0.18049093,0.41860095,1.0,0.39943027,0.4247228,2.890006
0.43076205,0.16766389,0.4124762,1.0,0.4038597,0.38888732,2.7721577
0.49492216,0.20925637,0.43199977,1.0,0.4024154,0.6108838,2.3261468
0.39907935,0.19024302,0.036234003,1.0,0.36674833,0.51167333,3.3245165
0.4083987,0.16527253,0.4220455,1.0,0.40102398,0.5852509,2.522715
0.461637,0.1928119,0.40251023,1.0,0.38769335,0.4251398,2.6740937
0.33058414,0.1431783,0.4087971,1.0,0.37798458,0.44402564,2.9332914
0.18711898,0.09948669,0.40091205,1.0,0.37643483,0.4638572,3.2726586
0.4417078,0.15085907,0.25091666,1.0,0.39613673,0.39062136,3.0670302
0.4728402,0.19218108,0.41334265,1.0,0.39588585,0.38540596,2.6886697
0.32235837,0.17038198,0.3797074,1.0,0.40283367,0.38908142,3.0041525
0.46567252,0.16077468,0.44142318,1.0,0.40197405,0.6484766,2.36036
0.43997258,0.21495157,0.4467346,1.0,0.40097964,0.64201736,2.3313766
0.39255857,0.10649983,0.38536805,1.0,0.3639049,0.45790246,2.930431
0.41955507,0.12778734,0.045375,1.0,0.38040385,0.589847,3.1990414
0.32759428,0.18410948,0.41811228,1.0,0.38922915,0.43736672,2.8467126
0.25276142,0.105945736,0.40804407,1.0,0.39102533,0.38797382,3.234675
0.19624119,0.14085147,0.39975664,1.0,0.38207236,0.3895126,3.3146954
0.123688914,0.08719711,0.37547398,1.0,0.41279897,0.6683765,2.9984367
0.41678494,0.19673786,0.41182655,1.0,0.38750583,0.38087294,2.7874904
0.39922884,0.17051657,0.40967682,1.0,0.38840142,0.4030192,2.8235142
0.42455092,0.15500166,0.40692958,1.0,0.39366126,0.39036846,2.824042
0.4784131,0.1395991,0.3499381,1.0,0.394949,0.65127903,2.4824018
0.43741938,0.22146524,0.41081426,1.0,0.3981019,0.51389205,2.5230954
0.43344235,0.17192325,0.4083228,1.0,0.40043777,0.38342524,2.7815616
0.18244736,0.0953048,0.36600986,1.0,0.36695343,0.42257148,3.4884849
0.41899413,0.19157195,0.18114822,1.0,0.3649642,0.48744658,3.0411313
0.42878914,0.2163745,0.4020274,1.0,0.38218665,0.4529737,2.6562521
0.35047188,0.18585879,0.40249225,1.0,0.38756883,0.40886176,2.8814232
0.31119174,0.144215,0.47279343,1.0,0.41835752,0.69483286,2.449311
0.3110427,0.18318015,0.40773576,1.0,0.3937687,0.44731748,2.8685439
0.18671289,0.10331474,0.34089962,1.0,0.38976094,0.41109625,3.492146
0.3825952,0.20138524,0.40891823,1.0,0.39855152,0.38630164,2.8125412
0.24591324,0.10433588,0.4085195,1.0,0.3879475,0.38995677,3.253783
0.2182447,0.11562208,0.38240862,1.0,0.3768335,0.39417318,3.3618371
0.48573303,0.22782288,0.3365999,1.0,0.37604454,0.4839689,2.617569
0.4138757,0.16271503,0.39999884,1.0,0.38690573,0.46380988,2.7362697
0.43574408,0.15773736,0.40795922,1.0,0.39489326,0.41268405,2.7639306
0.37210262,0.1949954,0.39781344,1.0,0.40624562,0.39379954,2.8329308
0.42277172,0.16045535,0.41563475,1.0,0.4024363,0.39117905,2.7894359
0.36168963,0.18631688,0.41660994,1.0,0.3830275,0.3971812,2.8656168
0.4242351,0.18278821,0.4114807,1.0,0.39428642,0.45073977,2.6830797
0.48743862,0.198285,0.41088235,1.0,0.39792752,0.4970965,2.5105064
0.3882248,0.12922244,0.39258948,1.0,0.37489167,0.51667345,2.7753081
0.33191133,0.117321014,0.40446475,1.0,0.390397,0.40585822,3.0303905
0.42500567,0.15754016,0.3939233,1.0,0.39288238,0.45357728,2.7428389
0.28057757,0.18308376,0.40154982,1.0,0.3848091,0.4215177,2.991257
0.3223903,0.15974548,0.40366492,1.0,0.39865273,0.42181107,2.9303782
0.42877847,0.1958587,0.41021556,1.0,0.39183924,0.4090681,2.7236674
0.4492974,0.16558644,0.322948,1.0,0.39370728,0.3844554,2.913762
0.4183698,0.20170346,0.40197733,1.0,0.37434375,0.5198808,2.6092286
0.44657525,0.16904868,0.40361533,1.0,0.3838739,0.48066756,2.6542366
0.4099237,0.14584437,0.41039792,1.0,0.3812083,0.4161214,2.8352778
0.26920298,0.1078298,0.4108535,1.0,0.3846937,0.41409189,3.1512504
0.48606852,0.21285827,0.25974393,1.0,0.4003736,0.6694174,2.464922
0.38439912,0.12368957,0.27517006,1.0,0.3799701,0.40660083,3.1850588
0.44782758,0.14252058,0.4180429,1.0,0.40238747,0.7696468,2.2931306
0.42494187,0.1545328,0.41716987,1.0,0.38512322,0.37415218,2.8475103
0.32050365,0.19654095,0.38549674,1.0,0.38345692,0.38570002,2.9909704
0.39291465,0.16713877,0.49259502,1.0,0.45850497,0.74251574,2.2186043
0.29625884,0.10850004,0.38423055,1.0,0.37092942,0.44290355,3.1194975
0.4618001,0.26895565,0.41866145,1.0,0.4093138,0.6383313,2.2757661
0.46483317,0.1910805,0.40373138,1.0,0.39452323,0.48026246,2.5847394
0.23369142,0.13100256,0.39953008,1.0,0.39707324,0.44771868,3.1074896
0.4290628,0.13222449,0.38056952,1.0,0.38100472,0.647818,2.537196
0.44059494,0.2160325,0.39111078,1.0,0.41368517,0.8095283,2.20172
0.12934819,0.09182287,0.4561962,1.0,0.43218452,0.60247374,2.9205174
0.25973776,0.1118236,0.4108673,1.0,0.39368883,0.3847504,3.2033465
0.38630238,0.15332091,0.41110626,1.0,0.39051,0.43464756,2.8154945
0.39180014,0.12520963,0.40220726,1.0,0.3880776,0.4135377,2.9055707
0.4101124,0.14814895,0.41674498,1.0,0.40360722,0.3901323,2.8268616
0.30461285,0.10968814,0.39746124,1.0,0.38707602,0.40319666,3.1210308
0.14311777,0.097329445,0.41366133,1.0,0.376964,0.4132358,3.4618647
0.36588463,0.12567061,0.40496555,1.0,0.36644527,0.41798744,2.9745023
0.39012203,0.15021807,0.404497,1.0,0.39462826,0.37788224,2.9114664
0.43322256,0.13148594,0.40756956,1.0,0.3912316,0.40538383,2.8266258
0.12558657,0.06297554,0.3939577,1.0,0.39403436,0.42547873,3.5662503
0.3634788,0.14333446,0.40074208,1.0,0.37574947,0.3997598,2.9707713
0.4802899,0.21985471,0.40973008,1.0,0.38908708,0.44967595,2.565895
0.34320349,0.14297326,0.41334888,1.0,0.39684176,0.46271333,2.8423936
0.113644786,0.08781238,0.2010673,1.0,0.39558473,0.5288897,3.7679005
0.41297042,0.15213647,0.37023544,1.0,0.38400012,0.3704624,2.9589217
0.27778077,0.19575576,0.39572003,1.0,0.38568234,0.46686488,2.9039311
0.4554826,0.2005668,0.41472706,1.0,0.40218723,0.39758432,2.6730134
0.31599277,0.15617813,0.31839508,1.0,0.38307884,0.4171291,3.1431246
0.38949373,0.12266568,0.40413892,1.0,0.38517424,0.46697494,2.8273387
0.4455442,0.20726691,0.36871743,1.0,0.37165058,0.5260415,2.6052244
0.40089208,0.16717204,0.39467406,1.0,0.38929665,0.39519727,2.861669
0.3173237,0.13205191,0.4109452,1.0,0.37664032,0.42421997,3.0099065
0.1959198,0.10261242,0.40205988,1.0,0.371449,0.38105288,3.440934
0.43320987,0.16861938,0.40695477,1.0,0.3802714,0.47609892,2.6807432
0.35463357,0.19055326,0.40449804,1.0,0.39015305,0.4160666,2.8475354
0.4355098,0.2374795,0.40900633,1.0,0.39372745,0.5277296,2.4956918
